On vendor’s Facebook page,41.80%,69,12.10%,20,18.20%,30,13.30%,22,14.50%,24,165,,
On vendor’s Google  page,41.90%,70,11.40%,19,20.40%,34,14.40%,24,12.00%,20,167,,
On vendor’s LinkedIn page or group,37.50%,63,13.70%,23,23.20%,39,11.30%,19,14.30%,24,168,,
On vendor’s Twitter feed,44.30%,74,13.80%,23,18.60%,31,12.60%,21,10.80%,18,167,,
On vendor’s website,19.90%,33,6.00%,10,22.90%,38,25.90%,43,25.30%,42,166,,
On vendor’s YouTube channel,34.70%,58,14.40%,24,17.40%,29,21.60%,36,12.00%,20,167,,
Via email from vendor,21.20%,35,9.10%,15,30.30%,50,15.80%,26,23.60%,39,165,,
Via text message from vendor,36.20%,59,9.20%,15,22.70%,37,19.60%,32,12.30%,20,163,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,98,58.30%,,,,,,,,,,,
15 to 30 minutes,48,28.60%,,,,,,,,,,,
30 to 45 minutes,19,11.30%,,,,,,,,,,,
45 minutes to an hour,3,1.80%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,425.00",,,,,,,,,,,,
Average,20.4,,,,,,,,,,,,
StdDev,8.4,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,15.20%,25,4.20%,7,20.00%,33,32.70%,54,27.90%,46,165,,
It features an expert third-party presenter,16.90%,28,7.80%,13,25.90%,43,30.70%,51,18.70%,31,166,,
It features a senior executive from the sponsoring company,22.30%,37,15.10%,25,21.10%,35,22.90%,38,18.70%,31,166,,
It features a company in my industry,14.50%,24,9.10%,15,23.00%,38,27.30%,45,26.10%,43,165,,
It focuses on a product or service I am interested in,13.30%,22,5.40%,9,15.70%,26,28.30%,47,37.30%,62,166,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",15.20%,25,5.50%,9,21.20%,35,28.50%,47,29.70%,49,165,,
It is non-promotional,14.50%,24,8.50%,14,24.20%,40,30.90%,51,21.80%,36,165,,
It is rated highly by previous viewers,16.40%,27,7.90%,13,23.60%,39,29.70%,49,22.40%,37,165,,
It is recommended by a peer / colleague,15.20%,25,3.00%,5,22.00%,36,31.10%,51,28.70%,47,164,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",7.30%,12,2.40%,4,33.30%,55,29.70%,49,27.30%,45,165,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",12.00%,20,7.80%,13,27.50%,46,24.60%,41,28.10%,47,167,,
Buying from a distributor or reseller makes the sales process take longer,9.60%,16,15.60%,26,36.50%,61,24.00%,40,14.40%,24,167,,
Buying from a distributor or reseller increases the total solution cost,9.10%,15,8.50%,14,28.50%,47,37.00%,61,17.00%,28,165,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,9.00%,15,10.80%,18,40.10%,67,23.40%,39,16.80%,28,167,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,21.00%,35,17.40%,29,29.30%,49,17.40%,29,15.00%,25,167,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",9.80%,16,7.90%,13,34.10%,56,26.80%,44,21.30%,35,164,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,78.00%,128,22.00%,36,164,,,,,,,,
"Networking equipment (e.g., switches, hubs)",69.50%,114,30.50%,50,164,,,,,,,,
Phone systems,70.70%,116,29.30%,48,164,,,,,,,,
PCs / laptops / workstations,68.10%,113,31.90%,53,166,,,,,,,,
Printers,65.20%,107,34.80%,57,164,,,,,,,,
Security solutions,72.60%,119,27.40%,45,164,,,,,,,,
Servers / storage,73.90%,122,26.10%,43,165,,,,,,,,
Tablets,66.50%,109,33.50%,55,164,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,7.10%,12,10.10%,17,25.00%,42,14.90%,25,26.20%,44,16.70%,28,168
Apple,6.00%,10,9.00%,15,16.30%,27,23.50%,39,42.80%,71,2.40%,4,166
AT&T,12.00%,20,8.40%,14,19.20%,32,20.40%,34,33.50%,56,6.60%,11,167
Bank of America,21.30%,35,9.10%,15,20.70%,34,14.00%,23,23.80%,39,11.00%,18,164
Cablevision,10.90%,18,10.30%,17,30.90%,51,11.50%,19,13.90%,23,22.40%,37,165
Capital One,9.60%,16,9.00%,15,31.90%,53,18.70%,31,22.30%,37,8.40%,14,166
CenturyLink,6.00%,10,5.40%,9,35.30%,59,16.20%,27,11.40%,19,25.70%,43,167
Charles Schwab,8.60%,14,7.40%,12,28.80%,47,21.50%,35,17.80%,29,16.00%,26,163
Charter Communications,7.80%,13,6.00%,10,32.30%,54,15.00%,25,10.80%,18,28.10%,47,167
Chase Bank,8.40%,14,6.00%,10,25.90%,43,19.30%,32,31.90%,53,8.40%,14,166
Cisco,4.20%,7,3.60%,6,24.80%,41,21.20%,35,29.10%,48,17.00%,28,165
Citibank,9.60%,16,9.60%,16,32.30%,54,14.40%,24,24.60%,41,9.60%,16,167
Comcast,14.50%,24,8.40%,14,30.70%,51,12.00%,20,20.50%,34,13.90%,23,166
Cox,10.90%,18,11.50%,19,27.90%,46,16.40%,27,10.90%,18,22.40%,37,165
Dell,8.40%,14,9.00%,15,19.80%,33,22.80%,38,33.50%,56,6.60%,11,167
Facebook,15.70%,26,11.40%,19,23.50%,39,20.50%,34,21.70%,36,7.20%,12,166
FedEx,2.40%,4,5.40%,9,20.20%,34,30.40%,51,38.70%,65,3.00%,5,168
Fidelity Investments,4.80%,8,3.60%,6,31.10%,52,23.40%,39,22.20%,37,15.00%,25,167
Google,10.30%,17,6.70%,11,21.20%,35,25.50%,42,30.30%,50,6.10%,10,165
HP,6.10%,10,4.20%,7,15.20%,25,29.10%,48,36.40%,60,9.10%,15,165
IBM,4.30%,7,6.10%,10,30.50%,50,22.60%,37,27.40%,45,9.10%,15,164
Intuit,2.40%,4,6.60%,11,25.30%,42,25.30%,42,22.90%,38,17.50%,29,166
Lenovo,4.20%,7,5.40%,9,31.30%,52,19.90%,33,20.50%,34,18.70%,31,166
LinkedIn,9.00%,15,7.20%,12,32.90%,55,20.40%,34,18.60%,31,12.00%,20,167
Microsoft,4.80%,8,6.10%,10,20.00%,33,27.30%,45,36.40%,60,5.50%,9,165
Office Depot,4.30%,7,4.30%,7,28.00%,46,30.50%,50,28.00%,46,4.90%,8,164
OfficeMax,4.90%,8,8.60%,14,30.10%,49,25.80%,42,23.90%,39,6.70%,11,163
Oracle,3.70%,6,0.60%,1,31.50%,51,23.50%,38,24.10%,39,16.70%,27,162
Salesforce.com,7.20%,12,2.40%,4,31.90%,53,13.30%,22,18.10%,30,27.10%,45,166
Sam’s Club,9.00%,15,10.20%,17,25.10%,42,21.60%,36,28.10%,47,6.00%,10,167
Sony,3.60%,6,5.40%,9,28.90%,48,25.90%,43,29.50%,49,6.60%,11,166
Sprint,10.80%,18,9.00%,15,29.50%,49,22.30%,37,21.70%,36,6.60%,11,166
Staples,5.40%,9,3.60%,6,32.30%,54,25.10%,42,29.30%,49,4.20%,7,167
Symantec,6.70%,11,7.90%,13,29.30%,48,20.10%,33,20.10%,33,15.90%,26,164
Twitter,18.70%,31,12.00%,20,28.30%,47,16.90%,28,17.50%,29,6.60%,11,166
UPS,3.10%,5,3.70%,6,24.50%,40,28.20%,46,36.20%,59,4.30%,7,163
U.S. Bank,5.00%,8,9.90%,16,33.50%,54,14.30%,23,16.10%,26,21.10%,34,161
Verizon,10.20%,17,7.80%,13,20.40%,34,25.10%,42,28.10%,47,8.40%,14,167
Wells Fargo,11.50%,19,5.50%,9,26.10%,43,20.00%,33,26.10%,43,10.90%,18,165
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,041J393328231C6GOTUC,,,,,,,,,,,,
1,04O6393511525KZRNXMS,,,,,,,,,,,,
1,0HGG394329912W6SVV3F,,,,,,,,,,,,
1,0LFX395291534GITAR5P,,,,,,,,,,,,
1,0O53393327822LZ431JW,,,,,,,,,,,,
1,0VHJ393225699RWFBJ68,,,,,,,,,,,,
1,0W8V393341891ZIF0ZJU,,,,,,,,,,,,
1,0Z5R393356841LMJVS2U,,,,,,,,,,,,
1,1GR6393325938XPGGJPR,,,,,,,,,,,,
1,1LGS393305695JNQUO3B,,,,,,,,,,,,
1,1O72392499544PF6YB1W,,,,,,,,,,,,
1,29GK394773663SWDEE76,,,,,,,,,,,,
1,2G4M393280773T8DLRL9,,,,,,,,,,,,
1,2G5X393320857G4D84SF,,,,,,,,,,,,
1,2HG0392499443KADN3WL,,,,,,,,,,,,
1,2HJ7396017731LFVU9AX,,,,,,,,,,,,
1,36M7394635240BSP1IS2,,,,,,,,,,,,
1,3BXE396742378L3LH9W1,,,,,,,,,,,,
1,3DLP393299253LR0P6FL,,,,,,,,,,,,
1,3IP2393674751VPGIGBV,,,,,,,,,,,,
1,3LV8396876204WDOLHMC,,,,,,,,,,,,
1,3R4F393464022YHS718D,,,,,,,,,,,,
1,3SNG393509902RDRJ9I3,,,,,,,,,,,,
1,40YL394969531OSBLYH6,,,,,,,,,,,,
1,46WG396643690RIHO4MT,,,,,,,,,,,,
1,4ARS396844057R59G0MY,,,,,,,,,,,,
1,4OWF393324701FJ4ETFT,,,,,,,,,,,,
1,4ZWF396665012YKX4RB3,,,,,,,,,,,,
1,52KY396378468P9PPZCQ,,,,,,,,,,,,
1,59Q2393310017ZUAVANV,,,,,,,,,,,,
1,5G7Y393398850IAUYB4Y,,,,,,,,,,,,
1,5PGU396697136EQP5B01,,,,,,,,,,,,
1,68WF393341749TQ5XXR7,,,,,,,,,,,,
1,698V393310367IRHTJL6,,,,,,,,,,,,
1,6LJG393339438LU2SI1S,,,,,,,,,,,,
1,6PZY392510237GFFAZI9,,,,,,,,,,,,
1,72J0392536461SEF2H1U,,,,,,,,,,,,
1,7HPH396650836KU2FM5Y,,,,,,,,,,,,
1,7ML9393336554IGFJ57O,,,,,,,,,,,,
1,7N0R393211332D4I3LZK,,,,,,,,,,,,
1,7NQA396667765AP26V2F,,,,,,,,,,,,
1,7SUX393279832I2ED94D,,,,,,,,,,,,
1,7WT6395783737YVRG5OK,,,,,,,,,,,,
1,81GL396722135U404O1T,,,,,,,,,,,,
1,8GV3393349077N47XSSC,,,,,,,,,,,,
1,8S2K393265128B9TN9WX,,,,,,,,,,,,
1,91SS396656366JQFR6AO,,,,,,,,,,,,
1,93DB393258404Y6CHMNQ,,,,,,,,,,,,
1,9LBW396721478ROFVTRC,,,,,,,,,,,,
1,9S3P395707849W1SZBHQ,,,,,,,,,,,,
1,A5D4393283087MBRVV6S,,,,,,,,,,,,
1,AJ6R393391242ERRUDRV,,,,,,,,,,,,
1,AV6T393463396IQVMROE,,,,,,,,,,,,
1,AY6J396317389RKEGPS0,,,,,,,,,,,,
1,BNL1393890739NXSCDDM,,,,,,,,,,,,
1,BWUN393356769Y825OIL,,,,,,,,,,,,
1,CC05393673179TN4QU9V,,,,,,,,,,,,
1,CEU1396398881CXPOAIA,,,,,,,,,,,,
1,CLE5394965165LKG6ZC6,,,,,,,,,,,,
1,DPUK392526247H0W34Q8,,,,,,,,,,,,
1,DV7P394408815OEY06B1,,,,,,,,,,,,
1,DXJ8395736262IC965NL,,,,,,,,,,,,
1,E8JT393269275ISWQP1O,,,,,,,,,,,,
1,ECLY393211600JNL3G8Z,,,,,,,,,,,,
1,EDFZ392536409W1EC73Y,,,,,,,,,,,,
1,EM1X396740763GLATJC8,,,,,,,,,,,,
1,EV87393322955I0KAL3T,,,,,,,,,,,,
1,EVPW393283096MQALMLL,,,,,,,,,,,,
1,F2SD393334512H8JIPE5,,,,,,,,,,,,
1,F53O393267108IO0BOLE,,,,,,,,,,,,
1,FCSP393291839TM70XVX,,,,,,,,,,,,
1,G7F1393303501Q7KRSIN,,,,,,,,,,,,
1,GA4H393403203IP6EW6U,,,,,,,,,,,,
1,GBHA396603372PY3VAV1,,,,,,,,,,,,
1,GBHL393645373G6YEBQ1,,,,,,,,,,,,
1,GCFB393319514ORCX5O2,,,,,,,,,,,,
1,GCOR394891679G2XOGJ3,,,,,,,,,,,,
1,GDLL393381511E3WVBLW,,,,,,,,,,,,
1,GDOX393407231MJRNUH2,,,,,,,,,,,,
1,GHLZ393407753GBDIO8L,,,,,,,,,,,,
1,GI44395204919J2JH6MK,,,,,,,,,,,,
1,GPDQ394512247I6QGOIO,,,,,,,,,,,,
1,H1FR396852432P5MNKI3,,,,,,,,,,,,
1,H2F3394905511NJAS7Z5,,,,,,,,,,,,
1,H9UD396807357DEHVYCM,,,,,,,,,,,,
1,HPNJ393282200MBK6S8V,,,,,,,,,,,,
1,I2CC393375392J6T803M,,,,,,,,,,,,
1,I3SM392541716RBODBPZ,,,,,,,,,,,,
1,IA95393311263UMUL8KK,,,,,,,,,,,,
1,ICF5393337968N8VNLEX,,,,,,,,,,,,
1,ICP0396644537W8Z0ZPH,,,,,,,,,,,,
1,IEYM396668750GJQ8JMJ,,,,,,,,,,,,
1,J9EJ394565097M2D3CHA,,,,,,,,,,,,
1,JARZ393269369B6JYLAO,,,,,,,,,,,,
1,JDJ6393654298X4AOZ9I,,,,,,,,,,,,
1,JEO8396756816P1LP936,,,,,,,,,,,,
1,JGGO394739534CU6GAYM,,,,,,,,,,,,
1,K0AZ393379507A66MY51,,,,,,,,,,,,
1,K2UE396674229CHB2KMA,,,,,,,,,,,,
1,K2ZI393284488HCH7WOS,,,,,,,,,,,,
1,KSTX396814055GCPGAEK,,,,,,,,,,,,
1,KUDS393309046P5YUJSS,,,,,,,,,,,,
1,L630396720868W5ZEFFZ,,,,,,,,,,,,
1,L9ZT392511587NE5X1UC,,,,,,,,,,,,
1,LFBT396645519RXC5U2A,,,,,,,,,,,,
1,LG8F393241256Y66061S,,,,,,,,,,,,
1,LHPP393461999YQ48OUL,,,,,,,,,,,,
1,LT5T396620574CO3TPBW,,,,,,,,,,,,
1,LUTK393439498YO3YEHT,,,,,,,,,,,,
1,MMB1393313366BSWPQFT,,,,,,,,,,,,
1,MOCL393309464C5UU4DL,,,,,,,,,,,,
1,MQ9K393346571W12LM7K,,,,,,,,,,,,
1,MRF4394339991APMK7MS,,,,,,,,,,,,
1,MS0L396710520MNXBLUR,,,,,,,,,,,,
1,MW93396803474I50EQB0,,,,,,,,,,,,
1,N2E1393312475CJGSD2H,,,,,,,,,,,,
1,NJ34393267226WBQU0C5,,,,,,,,,,,,
1,NLS1392501762P6953ET,,,,,,,,,,,,
1,NZ53396870945QPSW45C,,,,,,,,,,,,
1,O27K393217121H7GOZFD,,,,,,,,,,,,
1,O9AH393851218QARJSRU,,,,,,,,,,,,
1,OASQ396647577XXGIT9B,,,,,,,,,,,,
1,OE0B394208764YGUCKDS,,,,,,,,,,,,
1,Q4EG393235445FXYDJTQ,,,,,,,,,,,,
1,Q60G395707723S7ONTXN,,,,,,,,,,,,
1,Q621393215213VJ50H0S,,,,,,,,,,,,
1,QE0I393361972A9IFTYR,,,,,,,,,,,,
1,QPRX393235670H9HBGLB,,,,,,,,,,,,
1,QWZF393962383WC3TTM9,,,,,,,,,,,,
1,R9O1393280581MCPRFON,,,,,,,,,,,,
1,RMD5394024227B1796QY,,,,,,,,,,,,
1,RPIB393255880R6S7W2E,,,,,,,,,,,,
1,RSYZ393968002P4W1XRO,,,,,,,,,,,,
1,SAP4393396654SO97SV8,,,,,,,,,,,,
1,SF6M393290239LOUPBG9,,,,,,,,,,,,
1,SFIR393280329NBS64Q4,,,,,,,,,,,,
1,T0PC392521570B6FPZ2M,,,,,,,,,,,,
1,T5H2394870745WSRTTLC,,,,,,,,,,,,
1,TS9Z393298292Z0UYH0S,,,,,,,,,,,,
1,TXJK396932518H17CFD1,,,,,,,,,,,,
1,TXO4392522398RB3PEKQ,,,,,,,,,,,,
1,U26Y393321556FFIVWQJ,,,,,,,,,,,,
1,UGHR393592582YIDQZ71,,,,,,,,,,,,
1,UIL6393255208WUV1KSR,,,,,,,,,,,,
1,UNQH393261688HRCCE4X,,,,,,,,,,,,
1,UQP7393367128MZZKQFC,,,,,,,,,,,,
1,VEK2396646642BFOQEKW,,,,,,,,,,,,
1,VPQX396570020XVZ5UY9,,,,,,,,,,,,
1,VZ3O396761216XEB6JZQ,,,,,,,,,,,,
1,W15T393290312H5FL7Y4,,,,,,,,,,,,
1,WI0M394089725BBNHCCT,,,,,,,,,,,,
1,WI3G392504996V0PKDI6,,,,,,,,,,,,
1,WI87392508183EH6ZVH8,,,,,,,,,,,,
1,WQMQ396663489EM0A7FS,,,,,,,,,,,,
1,X18B393386314PG1V7Q5,,,,,,,,,,,,
1,XS0J394081968WMPRRMX,,,,,,,,,,,,
1,XUA2393960905O5GDPOL,,,,,,,,,,,,
1,Y36W393371314SKWHS2K,,,,,,,,,,,,
1,Y48L392537477BIL5NLP,,,,,,,,,,,,
1,Y5HK393369426YYG9ZPK,,,,,,,,,,,,
1,Y7P2393383225XQOO3MJ,,,,,,,,,,,,
1,Y8RK393310780V2CXHAL,,,,,,,,,,,,
1,YCVT393766919HR3URWT,,,,,,,,,,,,
1,YDN6396833927IM6MIN3,,,,,,,,,,,,
1,YHWF393245131HZKOF59,,,,,,,,,,,,
1,YIOY393285403T2XCOVM,,,,,,,,,,,,
1,YVM9393314788PONT0YI,,,,,,,,,,,,
1,Z2JW392501191U600YKE,,,,,,,,,,,,
1,Z447396698287CR4QI4P,,,,,,,,,,,,
1,ZFRN392505818OS0L5V3,,,,,,,,,,,,
1,ZKNP395211331SU5IAXN,,,,,,,,,,,,
1,ZOE0393511515NL5OQ2R,,,,,,,,,,,,
1,ZOMQ393373018EJZHUB5,,,,,,,,,,,,
1,ZT9M396838693LVY8USL,,,,,,,,,,,,
1,ZU6P395278097EILDTO2,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
