On vendor’s Facebook page,39.00%,73,10.70%,20,17.60%,33,18.70%,35,13.90%,26,187,,
On vendor’s Google  page,37.60%,70,12.40%,23,17.70%,33,16.10%,30,16.10%,30,186,,
On vendor’s LinkedIn page or group,37.80%,71,11.20%,21,17.60%,33,13.80%,26,19.70%,37,188,,
On vendor’s Twitter feed,44.30%,82,13.50%,25,13.00%,24,14.10%,26,15.10%,28,185,,
On vendor’s website,17.50%,32,7.70%,14,16.90%,31,33.30%,61,24.60%,45,183,,
On vendor’s YouTube channel,29.20%,54,12.40%,23,18.40%,34,21.60%,40,18.40%,34,185,,
Via email from vendor,15.80%,29,8.70%,16,25.10%,46,25.70%,47,24.60%,45,183,,
Via text message from vendor,37.20%,68,9.80%,18,18.60%,34,16.90%,31,17.50%,32,183,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,107,56.30%,,,,,,,,,,,
15 to 30 minutes,54,28.40%,,,,,,,,,,,
30 to 45 minutes,18,9.50%,,,,,,,,,,,
45 minutes to an hour,11,5.80%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,845.00",,,,,,,,,,,,
Average,22.2,,,,,,,,,,,,
StdDev,10.8,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,15.10%,28,7.00%,13,15.10%,28,29.00%,54,33.90%,63,186,,
It features an expert third-party presenter,14.40%,27,11.20%,21,25.00%,47,26.60%,50,22.90%,43,188,,
It features a senior executive from the sponsoring company,16.80%,31,15.80%,29,20.10%,37,27.20%,50,20.10%,37,184,,
It features a company in my industry,12.80%,24,6.40%,12,19.80%,37,31.60%,59,29.40%,55,187,,
It focuses on a product or service I am interested in,10.20%,19,3.20%,6,11.20%,21,29.90%,56,45.50%,85,187,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",10.90%,20,3.80%,7,15.20%,28,38.00%,70,32.10%,59,184,,
It is non-promotional,10.80%,20,7.60%,14,21.10%,39,30.30%,56,30.30%,56,185,,
It is rated highly by previous viewers,13.00%,24,15.20%,28,16.80%,31,28.80%,53,26.10%,48,184,,
It is recommended by a peer / colleague,12.70%,23,6.60%,12,16.60%,30,27.60%,50,36.50%,66,181,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",10.20%,19,7.00%,13,21.90%,41,27.30%,51,33.70%,63,187,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",8.60%,16,11.40%,21,27.60%,51,25.90%,48,26.50%,49,185,,
Buying from a distributor or reseller makes the sales process take longer,8.00%,15,11.20%,21,32.40%,61,24.50%,46,23.90%,45,188,,
Buying from a distributor or reseller increases the total solution cost,8.20%,15,7.10%,13,28.30%,52,34.80%,64,21.70%,40,184,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,8.00%,15,11.70%,22,29.80%,56,29.30%,55,21.30%,40,188,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,18.00%,33,17.50%,32,25.10%,46,20.80%,38,18.60%,34,183,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",8.60%,16,9.20%,17,22.70%,42,31.40%,58,28.10%,52,185,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,83.20%,154,16.80%,31,185,,,,,,,,
"Networking equipment (e.g., switches, hubs)",64.80%,118,35.20%,64,182,,,,,,,,
Phone systems,67.40%,122,32.60%,59,181,,,,,,,,
PCs / laptops / workstations,64.80%,118,35.20%,64,182,,,,,,,,
Printers,60.60%,109,39.40%,71,180,,,,,,,,
Security solutions,69.80%,125,30.20%,54,179,,,,,,,,
Servers / storage,72.60%,130,27.40%,49,179,,,,,,,,
Tablets,57.50%,103,42.50%,76,179,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,10.20%,19,5.90%,11,21.50%,40,12.40%,23,40.30%,75,9.70%,18,186
Apple,4.80%,9,9.70%,18,16.70%,31,24.70%,46,43.00%,80,1.10%,2,186
AT&T,9.20%,17,12.00%,22,25.50%,47,21.20%,39,29.90%,55,2.20%,4,184
Bank of America,19.80%,37,12.30%,23,22.50%,42,17.10%,32,24.60%,46,3.70%,7,187
Cablevision,13.60%,25,15.80%,29,26.10%,48,16.80%,31,16.30%,30,11.40%,21,184
Capital One,10.30%,19,9.20%,17,23.20%,43,21.10%,39,28.10%,52,8.10%,15,185
CenturyLink,6.60%,12,10.40%,19,30.20%,55,13.70%,25,21.40%,39,17.60%,32,182
Charles Schwab,5.00%,9,6.10%,11,30.00%,54,25.60%,46,26.70%,48,6.70%,12,180
Charter Communications,9.30%,17,6.00%,11,35.20%,64,17.60%,32,15.90%,29,15.90%,29,182
Chase Bank,7.70%,14,7.10%,13,25.80%,47,20.30%,37,31.90%,58,7.10%,13,182
Cisco,5.50%,10,6.10%,11,23.80%,43,24.90%,45,31.50%,57,8.30%,15,181
Citibank,11.00%,20,15.90%,29,25.30%,46,17.00%,31,24.20%,44,6.60%,12,182
Comcast,14.20%,26,12.00%,22,27.90%,51,18.00%,33,20.20%,37,7.70%,14,183
Cox,11.10%,20,11.10%,20,33.90%,61,15.60%,28,12.20%,22,16.10%,29,180
Dell,9.70%,18,8.10%,15,23.20%,43,21.60%,40,33.00%,61,4.30%,8,185
Facebook,13.10%,24,8.70%,16,25.10%,46,26.80%,49,20.80%,38,5.50%,10,183
FedEx,2.70%,5,4.30%,8,18.40%,34,34.60%,64,35.70%,66,4.30%,8,185
Fidelity Investments,3.90%,7,4.40%,8,31.50%,57,22.10%,40,26.50%,48,11.60%,21,181
Google,3.30%,6,7.20%,13,18.80%,34,26.00%,47,38.10%,69,6.60%,12,181
HP,6.10%,11,8.30%,15,17.70%,32,28.20%,51,33.10%,60,6.60%,12,181
IBM,5.60%,10,5.60%,10,22.80%,41,30.00%,54,28.90%,52,7.20%,13,180
Intuit,4.40%,8,7.20%,13,21.50%,39,30.40%,55,26.00%,47,10.50%,19,181
Lenovo,4.50%,8,8.40%,15,33.00%,59,17.30%,31,22.90%,41,14.00%,25,179
LinkedIn,8.70%,16,8.70%,16,27.90%,51,23.00%,42,23.50%,43,8.20%,15,183
Microsoft,4.90%,9,4.90%,9,16.50%,30,27.50%,50,44.00%,80,2.20%,4,182
Office Depot,3.80%,7,4.30%,8,29.90%,55,28.80%,53,28.30%,52,4.90%,9,184
OfficeMax,3.90%,7,4.40%,8,31.50%,57,26.00%,47,28.70%,52,5.50%,10,181
Oracle,5.10%,9,2.80%,5,25.30%,45,28.10%,50,26.40%,47,12.40%,22,178
Salesforce.com,5.50%,10,7.70%,14,29.80%,54,18.80%,34,18.80%,34,19.30%,35,181
Sam’s Club,12.10%,22,7.10%,13,26.40%,48,20.30%,37,25.80%,47,8.20%,15,182
Sony,5.50%,10,1.60%,3,21.40%,39,30.20%,55,36.80%,67,4.40%,8,182
Sprint,9.40%,17,7.20%,13,35.40%,64,18.80%,34,24.30%,44,5.00%,9,181
Staples,5.00%,9,3.90%,7,29.40%,53,25.60%,46,31.70%,57,4.40%,8,180
Symantec,6.70%,12,5.10%,9,29.80%,53,25.30%,45,24.20%,43,9.00%,16,178
Twitter,18.30%,33,10.00%,18,26.70%,48,19.40%,35,19.40%,35,6.10%,11,180
UPS,2.20%,4,4.50%,8,20.20%,36,32.60%,58,32.60%,58,7.90%,14,178
U.S. Bank,7.20%,13,8.30%,15,28.70%,52,19.90%,36,23.80%,43,12.20%,22,181
Verizon,9.00%,16,6.80%,12,22.00%,39,24.90%,44,31.60%,56,5.60%,10,177
Wells Fargo,9.60%,17,9.00%,16,22.50%,40,20.80%,37,30.90%,55,7.30%,13,178
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,088N393381713Q95KYCE,,,,,,,,,,,,
1,0LFX395291534GITAR5P,,,,,,,,,,,,
1,0W71393402226PIIHAA9,,,,,,,,,,,,
1,0Z1Y393284803JJLXA9O,,,,,,,,,,,,
1,0Z2Q394401511H9GE7CA,,,,,,,,,,,,
1,16LQ394234913UW2I7DC,,,,,,,,,,,,
1,1GR6393325938XPGGJPR,,,,,,,,,,,,
1,1Q90394504137O3C8O69,,,,,,,,,,,,
1,1YWS393496181CICJZY2,,,,,,,,,,,,
1,250N396899424GB9CPJ6,,,,,,,,,,,,
1,29GK394773663SWDEE76,,,,,,,,,,,,
1,2H8M393268999GJGSMAM,,,,,,,,,,,,
1,2ZUS393338110FK2D58S,,,,,,,,,,,,
1,3BJ7396860240HTRZ1XD,,,,,,,,,,,,
1,3DQG396339634S51BFC4,,,,,,,,,,,,
1,3IRE393278664MSD6ODI,,,,,,,,,,,,
1,3SNG393509902RDRJ9I3,,,,,,,,,,,,
1,48E1393275650WNYRCWM,,,,,,,,,,,,
1,494X393434881GVUR5FX,,,,,,,,,,,,
1,4B5O393221511KPUID8T,,,,,,,,,,,,
1,4LPS396785049NT0AGB4,,,,,,,,,,,,
1,4M8Q393325300YWSRBLY,,,,,,,,,,,,
1,4YKL392508689YDKIJ6T,,,,,,,,,,,,
1,59Q2393310017ZUAVANV,,,,,,,,,,,,
1,5DCC393829997FYXF4H5,,,,,,,,,,,,
1,5IM8393770876AB78F2B,,,,,,,,,,,,
1,5RD3396578038YEYIU00,,,,,,,,,,,,
1,6GN7393298451W4MACPM,,,,,,,,,,,,
1,6H5S393712858UU3HLL5,,,,,,,,,,,,
1,6LTI393253906U78356O,,,,,,,,,,,,
1,6NNN393271481DRKTL3J,,,,,,,,,,,,
1,6RMX393307421LNYKIM7,,,,,,,,,,,,
1,72J0392536461SEF2H1U,,,,,,,,,,,,
1,74H5396690856PVTIRU3,,,,,,,,,,,,
1,74MQ393367207XJ46J1E,,,,,,,,,,,,
1,7ML9393336554IGFJ57O,,,,,,,,,,,,
1,7N0R393211332D4I3LZK,,,,,,,,,,,,
1,7NQA396667765AP26V2F,,,,,,,,,,,,
1,7S5U396880483HYAF0J2,,,,,,,,,,,,
1,7SUX393279832I2ED94D,,,,,,,,,,,,
1,7WT6395783737YVRG5OK,,,,,,,,,,,,
1,7XHK393283955PD6XJLM,,,,,,,,,,,,
1,81DN393420632M7J4Q6P,,,,,,,,,,,,
1,8D3T392514890TNE67D9,,,,,,,,,,,,
1,8GNH393210398H649HF3,,,,,,,,,,,,
1,8GV3393349077N47XSSC,,,,,,,,,,,,
1,8QP2396738929N5RWXH8,,,,,,,,,,,,
1,8S2K393265128B9TN9WX,,,,,,,,,,,,
1,8VJK393319873V4VREUW,,,,,,,,,,,,
1,91SS396656366JQFR6AO,,,,,,,,,,,,
1,93DB393258404Y6CHMNQ,,,,,,,,,,,,
1,9S3P395707849W1SZBHQ,,,,,,,,,,,,
1,9UIC393423560G94RX1K,,,,,,,,,,,,
1,9ZR5393287926W8JRBQY,,,,,,,,,,,,
1,AQ5E392500765ZKJLYVH,,,,,,,,,,,,
1,AV56393478928OV2HWZ1,,,,,,,,,,,,
1,AXHF392532302YXTNNBR,,,,,,,,,,,,
1,B7I1393531365KBWY9FW,,,,,,,,,,,,
1,BAN4393368077MBJS2LL,,,,,,,,,,,,
1,BMNC393579683HQR6EKR,,,,,,,,,,,,
1,BVER393380513R9RDD5I,,,,,,,,,,,,
1,C2C3393253697S7RZL2B,,,,,,,,,,,,
1,C2VZ393365308I1W98W0,,,,,,,,,,,,
1,CA4R392505861VUZMOMK,,,,,,,,,,,,
1,CEU1396398881CXPOAIA,,,,,,,,,,,,
1,D3S1393265563MTFD0Z3,,,,,,,,,,,,
1,DRI4392509593VPI6YZ4,,,,,,,,,,,,
1,DVP6392501461V5100DS,,,,,,,,,,,,
1,DXJ8395736262IC965NL,,,,,,,,,,,,
1,EFU1395409112R0CGTUN,,,,,,,,,,,,
1,ENZE396840174H6UA1HH,,,,,,,,,,,,
1,EPJ8392519619E2XRYOK,,,,,,,,,,,,
1,F2SD393334512H8JIPE5,,,,,,,,,,,,
1,F53O393267108IO0BOLE,,,,,,,,,,,,
1,FCSP393291839TM70XVX,,,,,,,,,,,,
1,FF50392542200ITZ3454,,,,,,,,,,,,
1,FZJH393398412SXH0KF9,,,,,,,,,,,,
1,G04M393300090M5XGG29,,,,,,,,,,,,
1,G0BV393274309D0I332Z,,,,,,,,,,,,
1,GBHA396603372PY3VAV1,,,,,,,,,,,,
1,GCCT395172777DGOZHOA,,,,,,,,,,,,
1,GDOX393407231MJRNUH2,,,,,,,,,,,,
1,GHLZ393407753GBDIO8L,,,,,,,,,,,,
1,GVK2393242440UPE8Q8N,,,,,,,,,,,,
1,H4SE393333899ITUZATI,,,,,,,,,,,,
1,H5N5393282596L56YJAK,,,,,,,,,,,,
1,H9UD396807357DEHVYCM,,,,,,,,,,,,
1,H9UN392516638ADEWNQ5,,,,,,,,,,,,
1,HFNH393235421POL40JY,,,,,,,,,,,,
1,HKD1393721685A8CGPIO,,,,,,,,,,,,
1,HPNJ393282200MBK6S8V,,,,,,,,,,,,
1,I3LE393444746Q56QHMW,,,,,,,,,,,,
1,ICF5393337968N8VNLEX,,,,,,,,,,,,
1,IFG0393391595O5VVQMA,,,,,,,,,,,,
1,IG63396649084W72RFQZ,,,,,,,,,,,,
1,INXL393373042DFHCGZ9,,,,,,,,,,,,
1,J7ZZ392502949HGZ892O,,,,,,,,,,,,
1,JARZ393269369B6JYLAO,,,,,,,,,,,,
1,JDJ6393654298X4AOZ9I,,,,,,,,,,,,
1,JGGO394739534CU6GAYM,,,,,,,,,,,,
1,JIBK393328234CCRUJ1S,,,,,,,,,,,,
1,JO29393322615FV8CBFA,,,,,,,,,,,,
1,K0AZ393379507A66MY51,,,,,,,,,,,,
1,K8CG392513607M10O4XF,,,,,,,,,,,,
1,KSTX396814055GCPGAEK,,,,,,,,,,,,
1,KUDS393309046P5YUJSS,,,,,,,,,,,,
1,L9ZT392511587NE5X1UC,,,,,,,,,,,,
1,LF8B393294004G8Z4ZVI,,,,,,,,,,,,
1,LFBT396645519RXC5U2A,,,,,,,,,,,,
1,LGOQ396839078GDN5X36,,,,,,,,,,,,
1,LIPI393360469C6NWKW1,,,,,,,,,,,,
1,LT5T396620574CO3TPBW,,,,,,,,,,,,
1,LV4Z395078324A7ZNN6G,,,,,,,,,,,,
1,LYKO393433067JIATJ17,,,,,,,,,,,,
1,M4DX396556501DAFUJUR,,,,,,,,,,,,
1,M9IT396765141M2ZZNLY,,,,,,,,,,,,
1,MAUZ393280324PLQUDLL,,,,,,,,,,,,
1,MNUX392523520KYVNDB0,,,,,,,,,,,,
1,MS0L396710520MNXBLUR,,,,,,,,,,,,
1,MSY0393567174IKQAFXT,,,,,,,,,,,,
1,MTG6396189751JX0OP50,,,,,,,,,,,,
1,MUDM392515951K92I2P8,,,,,,,,,,,,
1,MW93396803474I50EQB0,,,,,,,,,,,,
1,N1WI393397560N7RU97A,,,,,,,,,,,,
1,N9SI393369413JLPSZE4,,,,,,,,,,,,
1,NESX393355508CS44WMK,,,,,,,,,,,,
1,NG5B393217003L2CZC4M,,,,,,,,,,,,
1,NILO395031314J1GA8OD,,,,,,,,,,,,
1,NJ34393267226WBQU0C5,,,,,,,,,,,,
1,NS4X396939756EODVOF8,,,,,,,,,,,,
1,NW43393230581SZ6BBUF,,,,,,,,,,,,
1,NXR5396576698W57CXVD,,,,,,,,,,,,
1,O9AH393851218QARJSRU,,,,,,,,,,,,
1,OASQ396647577XXGIT9B,,,,,,,,,,,,
1,OJI7393293946D13XBIV,,,,,,,,,,,,
1,OJJ0396853964W2UUCN3,,,,,,,,,,,,
1,ON1X393336997KWCPPWR,,,,,,,,,,,,
1,OREW393286691ATHDDWU,,,,,,,,,,,,
1,OW3Y393326959TDCBZFV,,,,,,,,,,,,
1,P9ER396696173J6KB7R7,,,,,,,,,,,,
1,PLQY393526525FVOO9WP,,,,,,,,,,,,
1,PNAB396798572KG35EWH,,,,,,,,,,,,
1,PS9U395875679XFL7FHN,,,,,,,,,,,,
1,PX1C396769935MSHQD4M,,,,,,,,,,,,
1,PXOT393874058WEOEAT9,,,,,,,,,,,,
1,Q1CJ393311802N96HYFL,,,,,,,,,,,,
1,Q4EG393235445FXYDJTQ,,,,,,,,,,,,
1,Q621393215213VJ50H0S,,,,,,,,,,,,
1,QDRY392529694ZJ0Q4K6,,,,,,,,,,,,
1,QE0I393361972A9IFTYR,,,,,,,,,,,,
1,RJ1C393772483L7T119D,,,,,,,,,,,,
1,RMD5394024227B1796QY,,,,,,,,,,,,
1,ROHH393354538F2ZDCWI,,,,,,,,,,,,
1,S0ME393615079WQ52BN9,,,,,,,,,,,,
1,SHWY396075187UX73HVE,,,,,,,,,,,,
1,SMHU393326166S842DV1,,,,,,,,,,,,
1,T7CR394449343KYGK95R,,,,,,,,,,,,
1,TQPW392500830QJCM92C,,,,,,,,,,,,
1,TXJK396932518H17CFD1,,,,,,,,,,,,
1,U93Q396712095BG64X5X,,,,,,,,,,,,
1,UGHR393592582YIDQZ71,,,,,,,,,,,,
1,UQP7393367128MZZKQFC,,,,,,,,,,,,
1,VBBM393538270HPO5CSJ,,,,,,,,,,,,
1,VBEG393868314AZMULGV,,,,,,,,,,,,
1,VW4G393283806YGW6W3H,,,,,,,,,,,,
1,VYMQ394262877UQR6YR6,,,,,,,,,,,,
1,WDEK396692362VPB25K0,,,,,,,,,,,,
1,WDZS396871179ID9MH72,,,,,,,,,,,,
1,WFTU392506868T4BNMFC,,,,,,,,,,,,
1,WI0M394089725BBNHCCT,,,,,,,,,,,,
1,WI3G392504996V0PKDI6,,,,,,,,,,,,
1,WL6L396697081KRZM014,,,,,,,,,,,,
1,WQMQ396663489EM0A7FS,,,,,,,,,,,,
1,WSIL393322338NUD88XV,,,,,,,,,,,,
1,WWOE393370828IYI5KJD,,,,,,,,,,,,
1,XNA7393283571LNGPTDR,,,,,,,,,,,,
1,XS0J394081968WMPRRMX,,,,,,,,,,,,
1,XT5S393230905HA3FIMP,,,,,,,,,,,,
1,XTQQ392507003YNGVW0D,,,,,,,,,,,,
1,XUA2393960905O5GDPOL,,,,,,,,,,,,
1,XVX7395304830C65N7EB,,,,,,,,,,,,
1,XZK7396856061OM5F42W,,,,,,,,,,,,
1,Y147393479961UUQEP2F,,,,,,,,,,,,
1,YDN6396833927IM6MIN3,,,,,,,,,,,,
1,YG11396725737Y3ATHFY,,,,,,,,,,,,
1,YITX393373845HDI5IWL,,,,,,,,,,,,
1,Z447396698287CR4QI4P,,,,,,,,,,,,
1,Z7A2396759565TXZFB2S,,,,,,,,,,,,
1,ZFRN392505818OS0L5V3,,,,,,,,,,,,
1,ZHSS396610478TZ2UH1K,,,,,,,,,,,,
1,ZKNP395211331SU5IAXN,,,,,,,,,,,,
1,ZQDQ396784533MIR5JAN,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
